"reference","categories"
"2016Ning",""
"2014DuToit","HMM,DBSCAN"
"2022Kim",""
"2009Chandola",""
"2011Martineau",""
"2008Roy",""
"2009Laxhammar","KDE,GMM"
"2002Kraiman","GMM"
"2008Cansado",""
"2008Johansson",""
"2007Das",""
"1990Jensen",""
"2007Nielsen",""
"Mirghasemi2013APA",""
"2006Li",""
"2010Keim",""
"2015Cazzanti","DBSCAN"
"2015Sun","DBSCAN"
"2004Franke",""
"2009Guo",""
"2018Nguyen","RNN"
"2016Wan",""
"2016Nanduri",""
"radford2018network",""
"2022Cao",""
"2019Ma",""
"2019Bouritsas",""
"2014Mazzarella",""
"2006Bomberger",""
"2013Pallotta","KDE,DBSCAN"
"2018FernandezArguedas","DBSCAN"
"2018Dobrkovic",""
"2016Fraccaro",""
"2017Maddison",""
"2005Rhodes",""
"2008Laxhammar","DBSCAN,GMM"
"2008Ristic","KDE"
"2014Mascaro",""
"2018d’Afflisio",""
"2018Kawaguchi",""
"2019Forti","OU,DBSCAN"
"Varlamis2019ANA","DBSCAN"
"2018Tu",""
"2013Kazemi",""
"zhao_shi_2019","LSTM,RNN,DBSCAN"
"Ester1996ADA",""
"2018Coscia","DBSCAN"
"2018d'Afflisio1","OU,DBSCAN"
"2015LeCun",""
"2019Uney",""
"2013Bengio",""
"Serban_Klinger_Tesauro_Talamadupula_Zhou_Bengio_Courville_2017",""
"2018Gupta",""
"2017Zaheer",""
"2018He",""
"Su2018VariationalRN",""
"2018Ajay",""
"Goodfellow-et-al-2016",""
"1997Hochreiter",""
"2015Chung",""
"Bishop-2016",""
"2019Nguyen",""
"Desolneux-2008",""
"2011Richard",""
"Parzen_1962",""
"2020Nguyen","VRNN,RNN"
"2015Kingma",""
"2015Marchi1",""
"2015Marchi2",""
"2019Su",""
"Ait-Mohand-2015",""
"2014Alessandrini",""
"2014Amershi",""
"2015Anneken","KDE,GMM"
"2015FernandezArguedas","DBSCAN"
"2014FernandezArguedas","DBSCAN"
"2012Avram",""
"2006Balci",""
"2015Bloisi",""
"2017Bloisi",""
"2009Boraz",""
"2012Braca",""
"2015Braca",""
"2011Brax",""
"2012Brdje",""
"2008Buck",""
"2007Carthel",""
"2014Caschili",""
"2017Zor",""
"2015Dai",""
"Davenport2009LiteratureAP",""
"Vries2013",""
"DimitrovaTatyana2014DevelopmentOA",""
"2013Dimitrova",""
"2018Dragos",""
"2006Edlund",""
"2011Etienne",""
"2009Fooladvandi",""
"2017Fridman",""
"2005Galdorisi",""
"2005Griffiths",""
"2015Hanna",""
"Hayes2015",""
"2009Helldin",""
"Hiemstra2008DefiningAB",""
"2016Horn",""
"2010Horstmann",""
"2009Hunter",""
"Jaszewski2015EvaluationOM",""
"2015Jousselme",""
"Kanellopoulos2015OCULUSSI",""
"2013Katsilieris",""
"2017Keane",""
"Keim2010MasteringTI",""
"KHATKHATE2007734",""
"2012Kowalska",""
"2010Lane","BN"
"2011Lane",""
"2014Langellotti",""
"Lavigne2014InteractiveVA",""
"Lavigne2014",""
"2011Lavigne",""
"2010Laxhammar",""
"2011Laxhammar",""
"2013Guillarme",""
"2014Lee",""
"2015Lei",""
"2017Lei",""
"2007Li",""
"2015Liu",""
"2015MacLeod",""
"2011Malhotra",""
"2011Malik",""
"Mascaro2010LearningAV",""
"MAZZARELLA2017110","SVM"
"2016Mazzarella",""
"2014Moreira",""
"2008Morel",""
"Nandan2016sRADARA",""
"2015Natale",""
"2008Nilsson",""
"Skauen2013OperatorAU",""
"NUUTINEN2007513",""
"2015Osekowska",""
"2014Pallotta","DBSCAN"
"2015Pallotta","DBSCAN"
"2013Pallotta1","KDE,DBSCAN"
"2013Pallotta2","DBSCAN"
"2015Papi",""
"2017Patroumpas",""
"2001Portnoy",""
"2015Radon",""
"Radon2015FalseAR",""
"2015Ray",""
"2007Rhodes",""
"2007Rhodes1",""
"2006Rhodes",""
"2007Rhodes2",""
"2016Ribeiro",""
"2014Ristic",""
"2016Riveiro",""
"2016Riveiro1",""
"2009Riveiro",""
"2010Riveiro",""
"2008Riveiro",""
"2009Riveiro1",""
"2009Riveiro2",""
"rossi2014sun",""
"2013Rothkrantz",""
"2010Roy",""
"2010Roy1",""
"2014Rudin",""
"Sacha2016HumancenteredML",""
"2013Sermi",""
"2015Shafer",""
"2014Shahir","HMM"
"2017Sidibe",""
"2016Singh",""
"SNIDARO201516",""
"SNIDARO2015159",""
"StHilaire2013InformationMT",""
"2016Strozyna",""
"Thomas2005IlluminatingTP",""
"2013Vandecasteele",""
"2012Vandecasteele",""
"2012Vandecasteele1",""
"2011Varfis",""
"2016Varga",""
"2013Vatin",""
"2013Vatin1",""
"2013Vatin2",""
"2012Vespe",""
"VESPE20159",""
"2008Vespe",""
"2017Wang","DBSCAN"
"2014Wang",""
"2014Wen",""
"2010White",""
"2009Willems",""
"2012Willems",""
"2010Willems",""
"2015Zissis",""
"2019Iphar",""
"2013Handayani","SVM"
"2022Forti",""
"2022Passah",""
"2019Sudhir",""
"2019Li",""
"2021Liao",""
"2021Kodheli",""
"2022Verma",""
"2019Babbar",""
"2019Wang",""
"2019Ghosh",""
"2019Han",""
"2015Shaily",""
"Franzese2019HiddenMM",""
"Ryan2018CitationDF",""
"2018Toloue","HMM"
"2017Mohammed",""
"2014Mishra",""
"2017Albawi",""
"2022Nalavade",""
"2020Soloviev",""
"Rezk2019RecurrentNN",""
"Chung2015ARL",""
"2020Singh","ANN"
"2022Nguyen","VRNN,RNN"
"Khan2004RealtimePO",""
"deVries2012MachineLF",""
"2015Mazzarella",""
"2008Guerriero",""
"2017Fung",""
"Le2016TrajectoryPO","SVM"
"2019Fahn","SVM"
"2014Karamizadeh",""
"2016Hu",""
"2021Wang",""
"2019Taunk",""
"2018Virjonen","k-NN"
"2017Duca","k-NN"
"2020Arasteh","CNN"
"Auslander2012MaritimeTD","HMM"
"BOUEJLA201422","BN"
"2014Castaldo","BN"
"CHEN2020108182","CNN"
"DABROWSKI2015116","BN,GMM"
"2018Dogru","RF,NN,SVM"
"Ford2018LoiteringWI","GAM"
"2018Ford","GAM"
"2019Hoque","RNN,LSTM"
"2015Kim","SVR"
"kim2019anomalous","SVR"
"Li2017ADR","DBSCAN"
"2018Marzuki","RF,SVM"
"2019Milios","CNN"
"2017Sfyridis","SVM"
"2019Shahir","DBSCAN"
"2020Loi","KDE,DBSCAN"
"Woodill2020PredictingIF","RF"
"2020Xia","BRNN,RNN"
"2019Young",""
"ZHANG2021107674","DBSCAN"
"2017Zhen",""
"2016Kim","SVR"
"2018Ljunggren",""
"2016Jiang",""
"jiang2017partition",""
"2016Souza",""
"2018Kroodsma","HMM"
"2015Malhotra",""
"2015Khanna",""
"2017Fu","DBSCAN"
"PIMENTEL2014215",""
"2020Forti","OU,GMM"
"2000Stephenson",""
"2016Millefiori","OU"
"2016Coraluppi","OU"
"barber_2012",""
"2020Zhang",""
"2023Gamage",""
"2023Stach",""
"2018Riveiro",""
"2022Djenouri","CNN"
"2022Czaplewski","CNN"
"2019Freitas","CNN"
"2022Velasco-Gallego2",""
"2019Hanyang","K-means"
"2022Szarmach","RF"
"2018Lei","DBSCAN"
"2021Botts","DBSCAN"
"2021Prasad","DBSCAN"
"2021Pedroche","DBSCAN"
"2018Coscia1","OU,DBSCAN"
"2023Li","DBSCAN"
"2023Pohontu","KDE"
"2023Xie","autoencoder"
"2008Riveiro1","GMM"
"2010Brax",""
"2022Fan",""
"2014Smith",""
"2017Diez-Olivan",""
"2020Guo",""
"2019Coraddu",""
"2020Wang2","k-NN"
"2020Singh1","RF"
"2018Forti","OU"
"2019Liang","LSTM,RNN,RF"
"2022Forti1",""
"2022Singh","RNN"
"2021Han",""
"2015Shahir","HMM,SVM"
"2012Camossi",""
"2022Wei","SVM,DBSCAN"
"2020Bauw",""
"2023Xie1",""
"2022Bedja-Johnson",""
"2021Mehri","RNN,LSTM"
"2021Karatas","RNN,LSTM"
"2023Mehri","RNN,LSTM"
"2023Wang","RNN,LSTM"
"2014Pallotta1",""
"2023Owda",""
"2012vandenBroek",""
"2007Carthel1",""
"2021Bailey",""
"2009DelBalzo",""
"2022Forti2",""
"2022Soldani",""
"2020Kapetanovic",""
"2017Falcon",""
"2014Deng",""
"2012Auslander",""
"2020Ellefsen",""
"2020Liu","autoencoder"
"2022Velasco-Gallego1",""
"2023Vojir",""
"2022Katsamenis",""
"2021Bakalos",""
"2023Hu","autoencoder"
"2021Dogancay",""
"2020Sithiravel",""
"handayani2015anomaly","BN"
"2013Holst",""
"2012Ng","BN"
"2023Chen2","CNN"
"2022Wu",""
"2019Mantecon","DL"
"2020Makridis",""
"2021Michałowska",""
"2020MayPetry",""
"2017Zang",""
"2023Wang4",""
"2023Srivastava",""
"2012Snidaro",""
"2019Thomopoulos2",""
"2012Smith",""
"2013Smith",""
"2018Anneken",""
"2021d’Afflisio","OU"
"2021Magnussen","RNN"
"2019Huang1","k-NN"
"2021Eljabu","NN"
"2023Karatuğ",""
"2022Liu5","NN"
"2021d’Afflisio1","OU"
"2019Chatzikokolakis",""
"2022Mukhopadhyay",""
"2023Pohontu1",""
"2020Belhadi",""
