title,keywords
"geotracknetâ€”a maritime anomaly detector using probabilistic neural network representation of ais tracks and a contrario detection","variational, traffic, analysis, BN, detection, anomalies, behaviour, neural network, UT, trajectory, recurrent neural network, detect, location, artificial intelligence, AI , variational recurrent neural network, anomaly, ship, AIS, maritime, AT, deep learning, detecting"
"leveraging graph and deep learning uncertainties to detect anomalous maritime trajectories","anomalous, traffic, analysis, detection, RNN, anomalies, neural network, UT, graph, trajectory, recurrent neural network, detect, artificial intelligence, automatic identification system, unusual turn, anomaly, AIS, maritime, NN, AT, DL, deep learning, trajectories, detecting, anomalous trajectories"
"a multi-task deep learning architecture for maritime surveillance using ais data streams","variational, artificial intelligence, analysis, neural network, automatic identification system, UT, AT, trajectory, detection, variational recurrent neural network, deep learning, anomaly, AIS, recurrent neural network, maritime, detect"
"intelligent deep fusion network for anomaly identification in maritime transportation systems","artificial intelligence, neural network, behavior, UT, AT, convolutional neural network, BN, deep learning, anomaly, detection, maritime, detect, position"
"maritime threat detection using plan recognition","ANN, traffic, artificial intelligence, hidden markov model, anomalies, anomalous, AT, behavior, UT, detection, anomaly, maritime, NN, detect"
"unsupervised extraction of knowledge from s-ais data for maritime situational awareness","analysis, unsupervised, hidden markov model, behaviour, AT, UT, DL, trajectory, detection, anomaly, AIS, maritime, NN, detect"
"maritime situation analysis framework: vessel interaction classification and anomaly detection","traffic, analysis, detection, anomalies, smuggling, behavior, UT, trajectory, detect, artificial intelligence, hidden markov model, trafficking, anomaly, support vector machine, maritime, NN, AT, machine learning, analyze, trajectories, detecting, piracy"
"maritime situation analysis: a multi-vessel interaction and anomaly detection framework","traffic, anomalies, smuggling, hidden markov model, trafficking, AT, behavior, UT, analysis, trajectory, analyze, detection, anomaly, maritime, NN, detect, piracy"
"vessel track information mining using ais data","traffic, analysis, hidden markov model, AT, UT, DL, analyze, detection, anomaly, AIS, maritime, detect"
"routeminer: mining ship routes from a massive maritime trajectories","traffic, analysis, AI , AT, behavior, UT, trajectory, detection, anomaly, ship, trajectories, detect, maritime, AI,, analyzing, location"
"unsupervised learning of maritime traffic patterns for anomaly detection","traffic, unsupervised, behaviour, automatic identification system, UT, AT, detection, anomaly, ship, AIS, maritime, detect"
"igroup learning and idetect for dynamic anomaly detection with applications in maritime threat detection","anomalous, artificial intelligence, anomalies, analysis, AI , AT, behavior, UT, trajectory, detection, anomaly, maritime, AI,, detect"
"fitting empirical distributions for vessels behavioural analysis and maritime anomaly detection","analysis, kernel density estimation, behaviour, AT, UT, DL, gauss, gaussian, detection, anomaly, AIS, speed, maritime, detect, position"
"a novel hybrid approach for detecting abnormal vessel behavior in maritime traffic","traffic, BN, detection, speed, DBSCAN, behavior, UT, trajectory, AI,, detect, long short-term memory, AI , anomaly, ship, AIS, maritime, AT, DL, detecting, LSTM"
"an application of sensor-based anomaly detection in the maritime industry","ANN, analysis, anomalies, behaviour, AT, UT, BN, anomaly, detection, ship, speed, maritime, NN, detect"
"an enhanced spatial reasoning ontology for maritime anomaly detection","artificial intelligence, behaviour, AT, UT, graph, trajectory, BN, anomaly, detection, ship, maritime, detect"
"behaviour analysis and anomaly detection algorithms for the maritime integrated surveillance awareness","artificial intelligence, analysis, behaviour, AT, behavior, UT, detection, anomaly, ship, AIS, maritime, NN, detect, ML"
"spatial ontologies for detecting abnormal maritime behaviour","artificial intelligence, analysis, behaviour, AT, UT, graph, BN, anomaly, detection, ship, detecting, maritime, detect, piracy"
"automatic generation of geographical networks for maritime traffic surveillance","anomalous, traffic, behaviour, AT, UT, graph, trajectory, detection, anomaly, ship, trajectories, maritime, detect, position"
"research progress on ship anomaly detection based on big data","artificial intelligence, analysis, AT, behavior, UT, machine learning, neural network, DL, BN, anomaly, detection, ship, maritime, detect"
"traffic knowledge discovery from ais data","ANN, traffic, anomalies, analysis, unsupervised, behaviour, automatic identification system, UT, AT, DL, trajectory, detection, anomaly, AIS, maritime, NN, detect"
"learning motion patterns in ais data and detecting anomalous vessel behavior","anomalous, traffic, artificial intelligence, anomalies, analysis, automatic identification system, behavior, UT, AT, DL, detection, anomaly, ship, AIS, detecting, maritime, detect"
"vessel sailing patterns analysis from s-ais data dased on k-means clustering algorithm","traffic, artificial intelligence, anomalies, analysis, K-means, automatic identification system, behavior, UT, AT, trajectory, detection, anomaly, ship, AIS, speed, maritime, detect"
"on the interest of data mining for an integrity assessment of ais messages","artificial intelligence, behaviour, automatic identification system, UT, AT, detection, anomaly, AIS, maritime, detect, position"
"system architecture for real-time condition monitoring and anomaly detection on ships","ANN, traffic, anomalies, analysis, AT, behavior, UT, machine learning, detection, anomaly, ship, maritime, NN, detect"
"detection of abnormal vessel behaviours from ais data using geotracknet: from the laboratory to the ocean","traffic, artificial intelligence, behaviour, automatic identification system, neural network, UT, AT, trajectory, BN, anomaly, deep learning, detection, AIS, maritime, NN, detect"
"a contextual hybrid model for vessel movement prediction","ANN, analysis, detection, neural network, behavior, UT, graph, trajectory, detect, artificial intelligence, long short-term memory, automatic identification system, anomaly, ship, AIS, maritime, NN, OOS, AT, deep learning, trajectories, LSTM"
"technical program","ANN, anomalies, behaviour, AT, UT, BN, anomaly, detection, ship, speed, maritime, NN, detect"
"ship classification and anomaly detection based on spaceborne ais data considering behavior characteristics","AT, behavior, detection, anomaly, ship, AIS, detect"
"anomaly detection with unknown anomalies: application to maritime machinery","ANN, anomalous, anomalies, unsupervised, behaviour, AT, machine learning, detection, anomaly, deep learning, maritime,  supervised, NN, detect, semi-supervised"
"data-driven methods for detection of abnormal ship behavior: progress and trends","ANN, traffic, analysis, AT, behavior, UT, BN, anomaly, deep learning, ship, detection, maritime, NN, detect"
"research into vessel behaviour pattern recognition in the maritime domain: past, present and future","ANN, artificial intelligence, anomalous, behaviour, AT, UT, machine learning, AI), bayesian, detection, anomaly, bayesian network, AIS, maritime, NN, detect, bayes"
"efficient on-line anomaly detection for ship systems in operation","anomalous, analysis, behaviour, AT, UT, detection, anomaly, ship, AIS, maritime, detect"
"data mining approach to shipping route characterization and anomaly detection based on ais data","traffic, behaviour, automatic identification system, UT, AT, trajectory, detection, anomaly, ship, AIS, trajectories, speed, maritime, NN, detect"
"data integrity assessment for maritime anomaly detection","traffic, behaviour, automatic identification system, UT, AT, BN, anomaly, detection, AIS, maritime, detect"
"a framework for anomaly detection in maritime trajectory behavior","AT, behavior, trajectory, detection, anomaly, maritime, detect"
"a cloud based architecture capable of perceiving and predicting multiple vessel behaviour","ANN, behaviour, automatic identification system, neural network, artificial neural network, UT, AT, detection, anomaly, AIS, speed, maritime, NN, detect, position"
"reasoning about anomalies: a study of the analytical process of detecting and identifying anomalous behavior in maritime traffic data","anomalous, traffic, anomalies, AT, behavior, UT, detecting, maritime, detect"
"response strategies of the main forest types to climatic anomalies across croatian biogeographic regions inferred from fapar remote sensing data","anomalies, AT, behavior, UT, graph, zone, analyze, ship, position"
"graph signal variation detection: a novel approach for identifying and reconstructing ship ais tangled trajectories","analysis, automatic identification system, behavior, UT, AT, graph, trajectory, detection, anomaly, ship, trajectories, AIS, detect"
"outlier detection approach for discovering anomalous maritime profiles","ANN, anomalous, analysis, zone, detection, unsupervised, smuggling, UT, AI), detect, artificial intelligence, AI , anomaly, ship, AIS, maritime, NN, OOS, AT, DL, piracy"
"machine learning-assisted anomaly detection in maritime navigation using ais data","ANN, traffic, on-off switching, detection, speed, anomalies, neural network, UT, detect, location, position, artificial intelligence, automatic identification system, artificial neural network, anomaly, ship, AIS, maritime, NN, AT, DL, machine learning, analyze, piracy"
"maritime traffic networks: from historical positioning data to unsupervised maritime traffic monitoring","traffic, artificial intelligence, analysis, unsupervised, automatic identification system, UT, AT, detection, anomaly, ship, AIS, maritime, NN, detect, position"
"collaborative autonomous multi-vessel detection, bounding, and containment for maritime environmental disasters","OOS, traffic, AT, UT, DL, graph, detection, anomaly, maritime, detect, location"
"a distance-based trajectory outlier detection method on maritime traffic data","traffic, artificial intelligence, automatic identification system, UT, AT, trajectory, detection, anomaly, trajectories, AIS, speed, maritime, detect, DBSCAN"
"from safety to security - pattern and anomaly detections in maritime trajectories","traffic, anomalies, automatic identification system, UT, AT, trajectory, detection, anomaly, ship, trajectories, AIS, maritime, detect"
"on the effectiveness of ai-assisted anomaly detection methods in maritime navigation","ANN, traffic, analysis, on-off switching, detection, bayes, anomalies, neural network, UT, AI), trajectory, detect, position, artificial intelligence, AI , automatic identification system, artificial neural network, anomaly, AIS, support vector machine, maritime, NN, SVM, OOS, AT, DL, detecting"
"discovering maritime traffic route from ais network","traffic, artificial intelligence, analysis, AI , automatic identification system, UT, AT, trajectory, global positioning system, detection, anomaly, AIS, speed, maritime, AI,, detect, location, position"
"contextual verification for false alarm reduction in maritime anomaly detection","anomalous, traffic, trafficking, AT, UT, trajectory, detection, anomaly, AIS, maritime, detect, location"
"an integrated maritime reasoning and monitoring system","anomalous, traffic, analysis, AT, UT, bayesian, analyze, detection, anomaly, bayesian network, ship, maritime, detect, bayes"
"exploiting ais data for intelligent maritime navigation: a comprehensive survey from data to methodology","ANN, traffic, artificial intelligence, automatic identification system, UT, AT, graph, detection, anomaly, ship, AIS, maritime, NN, detect"
"a distributed lightning fast maritime anomaly detection service","traffic, artificial intelligence, AT, UT, automatic identification system, detection, anomaly, ship, detecting, maritime, detect"
"neural network-based automatic reconstruction of missing vessel trajectory data","traffic, artificial intelligence, long short-term memory, automatic identification system, neural network, UT, AT, trajectory, detection, anomaly, ship, trajectories, AIS, maritime,  supervised, detect, position, LSTM"
"maritime anomaly detection for vessel traffic services: a survey","ANN, traffic, detection, anomaly, maritime, NN, detect"
"real-time maritime traffic anomaly detection based on sensors and history data embedding","traffic, AT, UT, detection, anomaly, maritime, detect"
"uncovering hidden concepts from ais data: a network abstraction of maritime traffic for anomaly detection","ANN, traffic, artificial intelligence, AT, UT, detection, anomaly, AIS, maritime, NN, detect"
"an expert-based method for the risk assessment of anomalous maritime transportation data","anomalous, traffic, analysis, AT, UT, automatic identification system, BN, AIS, maritime"
"predicting ais reception using tropospheric propagation forecast and machine learning","artificial intelligence, anomalies, GPS, automatic identification system, UT, AT, machine learning, graph, global positioning system, detection, ship, AIS, maritime, detect, position"
"measurement campaign and mathematical model construction for the ship zodiak magnetic signature reproduction","GPS, AT, UT, graph, detection, anomaly, ship, detect, location, position"
"incipient anomalous ionospheric divergence fast detection for coastal differential global navigation satellite system","anomalous, AT, BN, global navigation satellite system, GNSS, anomaly, detection, speed, maritime, detect, position"
"magnetic detection of ship ballast deposits and anchorage sites in king herod's roman harbour, caesarea maritima, israel","anomalies, AT, UT, detection, ship, SAR, detect, location, position"
"maritime weather prediction using fuzzy logic in java sea","anomalous, AT, UT, AIS, maritime, detect"
"clustering of maritime trajectories with ais features for context learning","artificial intelligence, analysis, automatic identification system, UT, AT, trajectory, detection, anomaly, ship, trajectories, AIS, maritime, detect, DBSCAN"
"a generic anomaly detection approach applied to mixture-of-unigrams and maritime surveillance data","OOS, artificial intelligence, anomalies, anomalous, analysis, AT, UT, automatic identification system, detection, anomaly, ship, AIS, maritime, detect, location"
"anomaly detection in maritime data based on geometrical analysis of trajectories","analysis, anomalies, unsupervised, automatic identification system, UT, AT, graph, trajectory, analyze, BN, anomaly, detection, ship, trajectories, AIS, maritime, detect, ML"
"detecting anomalies from a multitarget tracking output","anomalies, unsupervised, AT, UT, automatic identification system, detection, anomaly, AIS, detecting, maritime, detect, position"
"ship collision risk assessment based on collision detection algorithm","artificial intelligence, encoder, AT, UT, encode, DL, detection, anomaly, ship, AIS, maritime, autoencoder, detect"
"multi-label classification for ais data anomaly detection using wavelet transform","artificial intelligence, analysis, automatic identification system, UT, AT, machine learning, trajectory, detection, anomaly, ship, AIS, detecting, maritime, detect, position"
"a context-aware approach for vessels’ trajectory prediction","ANN, long short-term memory, automatic identification system, UT, AT, trajectory, detection, anomaly, trajectories, AIS, maritime, NN, detect, LSTM"
"geotracknet - a maritime anomaly detector using probabilistic neural network representation of ais tracks and a contrario detection","AT, neural network, detection, anomaly, AIS, maritime, detect"
"anomaly detection in maritime ais tracks: a review of recent approaches","detection, anomaly, AIS, maritime, detect"
"mobility pattern analysis of ship trajectories based on semantic transformation and topic model","analysis, automatic identification system, UT, AT, DL, trajectory, analyze, detection, anomaly, ship, trajectories, speed, maritime, detect, location"
"a novel anomaly detection approach to identify intentional ais on-off switching","ANN, automatic identification system, UT, AT, on-off switching, detection, anomaly, ship, AIS, detecting, maritime, NN, detect"
"anomaly detection in vessel tracks using bayesian networks","ANN, AT, UT, machine learning, bayesian, detection, anomaly, bayesian network, AIS, maritime, NN, detect, bayes"
"well water trace element reconnaissance, eastern maritime canada","analysis, anomalies, DL, UT, AT, analyze, anomaly, ship, AIS, maritime, NN"
"knowledge discovery using genetic algorithm for maritime situational awareness","anomalies, AT, UT, automatic identification system, machine learning, graph, analyze, detecting, maritime, detect"
"context learning from a ship trajectory cluster for anomaly detection","K-means, automatic identification system, UT, AT, trajectory, detection, anomaly, ship, trajectories, AIS, detect"
"db-drift: concept drift aware density-based anomaly detection for maritime trajectories","anomalies, unsupervised, DL, UT, AT, trajectory, detection, anomaly, trajectories, maritime, detect"
"application of ray tracing for beyond-line-of-sight maritime communication in evaporation ducts","ANN, anomalous, AT, UT, trajectories, maritime, NN"
"message from the mbdw'20 workshop chairs: mdm 2020","analysis, AT, machine learning, trajectory, detection, anomaly, trajectories, maritime, NN, detect"
"unsupervised trajectory anomaly detection for situation awareness in maritime navigation","unsupervised, AT, trajectory, detection, anomaly, maritime, detect"
"anomaly detection using b-spline control points as feature space in annotated trajectory data from the maritime domain","ANN, artificial intelligence, AT, trajectory, detection, anomaly, maritime, NN, detect"
"maritime magnetic anomaly mapping with a diamond nitrogen vacancy sensor","ANN, AT, anomaly, maritime, NN, detect, location, position"
"psr-based feature adaptation with anomaly re-prediction for maritime target tracking","ANN, AT, UT, detection, anomaly, maritime, NN, detect, position"
"potential impact of long-life environmental sonobuoys on littoral asw","ANN, analysis, anomalies, AT, UT, graph, detection, maritime, NN, detect, location, position"
"low-cost, intelligent drifter fleet for large-scale, distributed ocean observation","anomalous, DL, UT, AT, graph, analyze, detection, anomaly, maritime, detect, location"
"towards case-based reasoning for maritime anomaly detection: a positioning paper","AT, detection, anomaly, maritime, detect, position"
"insights from archaeological analysis and interpretation of marine data sets to inform marine cultural heritage management and planning of wave and tidal energy development for orkney waters and the pentland firth, ne scotland","ANN, analysis, anomalies, AT, UT, graph, zone, ship, maritime, NN, detect, location"
"upper paleozoic mafic and intermediate volcanic rocks of the mount pleasant caldera associated with the sn–w deposit in southwestern new brunswick (canada): petrogenesis and metallogenic implications","anomalies, AT, UT, zone, maritime, position"
"chapter 2 - hydroclimatology∗∗this chapter builds upon: stahl, k., hisdal, h., 2004. hydroclimatology, chapter 2. in: tallaksen, l.m., van lanen, h.a.j. (eds), hydrological drought. processes and estimation methods for streamflow and groundwater. developments in water science, 48, elsevier science b.v., pp. 19–51.","anomalies, AT, UT, zone, anomaly, ship, NN"
"distribution and coalification patterns in canadian bituminous and anthracite coals","anomalies, AT, UT, DL, graph, maritime, NN, location"
"the aleutian low, storm tracks, and winter climate variability in the bering sea","anomalous, analysis, anomalies, AT, UT, graph, maritime, position"
"a p2p, agent-based system of systems architecture for cooperative maritime networks","ANN, AT, UT, anomaly, ship, maritime, NN"
"environmental information-aided electromagnetic propagation testbed for maritime communication","ANN, anomalous, AI , AT, UT, maritime, AI,, NN"
"5.04 - observation and measurement techniques","anomalous, anomalies, AT, UT, anomaly, ship, NN"
"markov logic networks for context integration and situation assessment in maritime domain","anomalies, DL, UT, encode, AT, detection, anomaly, maritime, detect, ML"
"exploitation of maritime domain ontologies for anomaly detection and threat analysis","artificial intelligence, anomalies, analysis, AT, UT, detection, anomaly, detecting, maritime, detect"
